case_id,activity_name,resource,start_timestamp,end_timestamp,agent
4160,Closed,Value 5,2012-07-26 12:20:39+00:00,2012-07-26 12:20:39+00:00,5
4161,Assign seriousness,Value 1,2011-12-27 08:15:56+00:00,2011-12-27 08:15:56+00:00,17
4161,Take in charge ticket,Value 6,2011-12-27 12:02:18+00:00,2011-12-27 12:02:18+00:00,8
4161,Wait,Value 6,2011-12-27 13:02:37+00:00,2011-12-27 13:02:37+00:00,8
4161,Take in charge ticket,Value 6,2012-01-12 06:25:56+00:00,2012-01-12 06:25:56+00:00,8
4161,Resolve ticket,Value 6,2012-01-12 06:42:41+00:00,2012-01-12 06:42:41+00:00,8
4161,Closed,Value 5,2012-02-11 06:43:08+00:00,2012-02-11 06:43:08+00:00,5
4162,Assign seriousness,Value 4,2012-06-21 06:27:04+00:00,2012-06-21 06:27:04+00:00,18
4162,Take in charge ticket,Value 4,2012-06-21 06:27:38+00:00,2012-06-21 06:27:38+00:00,18
4162,Resolve ticket,Value 4,2012-06-25 04:53:25+00:00,2012-06-25 04:53:25+00:00,18
4162,Closed,Value 5,2012-07-24 06:31:31+00:00,2012-07-24 06:31:31+00:00,5
4164,Assign seriousness,Value 1,2011-11-08 08:47:18+00:00,2011-11-08 08:47:18+00:00,17
4164,Take in charge ticket,Value 13,2011-11-11 11:31:56+00:00,2011-11-11 11:31:56+00:00,15
4164,Wait,Value 13,2011-11-22 07:56:15+00:00,2011-11-22 07:56:15+00:00,15
4164,Resolve ticket,Value 2,2011-11-25 09:37:22+00:00,2011-11-25 09:37:22+00:00,0
4164,Resolve ticket,Value 2,2011-11-25 09:37:25+00:00,2011-11-25 09:37:25+00:00,0
4164,Closed,Value 5,2011-12-14 11:30:32+00:00,2011-12-14 11:30:32+00:00,5
4166,Assign seriousness,Value 2,2010-04-19 12:41:52+00:00,2010-04-19 12:41:52+00:00,0
4166,Take in charge ticket,Value 12,2010-04-20 04:20:23+00:00,2010-04-20 04:20:23+00:00,7
4166,Resolve ticket,Value 12,2010-04-22 11:28:57+00:00,2010-04-22 11:28:57+00:00,7
4166,Closed,Value 5,2010-05-20 12:50:37+00:00,2010-05-20 12:50:37+00:00,5
4168,Assign seriousness,Value 1,2012-07-10 04:23:55+00:00,2012-07-10 04:23:55+00:00,17
4168,Take in charge ticket,Value 1,2012-07-10 04:24:26+00:00,2012-07-10 04:24:26+00:00,17
4168,Resolve ticket,Value 9,2012-07-10 08:16:10+00:00,2012-07-10 08:16:10+00:00,11
4168,Closed,Value 5,2012-08-10 04:30:39+00:00,2012-08-10 04:30:39+00:00,5
4169,Assign seriousness,Value 8,2011-01-26 07:10:07+00:00,2011-01-26 07:10:07+00:00,14
4169,Take in charge ticket,Value 2,2011-01-27 07:10:56+00:00,2011-01-27 07:10:56+00:00,0
4169,Wait,Value 2,2011-02-16 12:45:12+00:00,2011-02-16 12:45:12+00:00,0
4169,Take in charge ticket,Value 2,2011-02-18 07:09:12+00:00,2011-02-18 07:09:12+00:00,0
4169,Resolve ticket,Value 2,2011-02-18 07:14:21+00:00,2011-02-18 07:14:21+00:00,0
4169,Closed,Value 5,2011-03-08 06:18:04+00:00,2011-03-08 06:18:04+00:00,5
4170,Assign seriousness,Value 9,2012-02-15 09:15:29+00:00,2012-02-15 09:15:29+00:00,11
4170,Resolve ticket,Value 9,2012-02-15 09:16:08+00:00,2012-02-15 09:16:08+00:00,11
4170,Closed,Value 5,2012-03-17 09:20:59+00:00,2012-03-17 09:20:59+00:00,5
4174,Assign seriousness,Value 19,2010-07-20 05:40:57+00:00,2010-07-20 05:40:57+00:00,10
4174,Take in charge ticket,Value 6,2010-07-29 12:20:00+00:00,2010-07-29 12:20:00+00:00,8
4174,Resolve ticket,Value 6,2010-07-29 12:27:41+00:00,2010-07-29 12:27:41+00:00,8
4174,Closed,Value 5,2010-08-20 05:50:20+00:00,2010-08-20 05:50:20+00:00,5
4175,Assign seriousness,Value 1,2012-05-29 12:22:37+00:00,2012-05-29 12:22:37+00:00,17
4175,Take in charge ticket,Value 6,2012-05-30 04:16:49+00:00,2012-05-30 04:16:49+00:00,8
4175,Resolve ticket,Value 6,2012-06-01 04:55:25+00:00,2012-06-01 04:55:25+00:00,8
4175,Closed,Value 5,2012-07-12 12:30:20+00:00,2012-07-12 12:30:20+00:00,5
4176,Assign seriousness,Value 1,2012-03-22 06:46:45+00:00,2012-03-22 06:46:45+00:00,17
4176,Take in charge ticket,Value 1,2012-03-22 06:48:01+00:00,2012-03-22 06:48:01+00:00,17
4176,Resolve ticket,Value 13,2012-03-23 06:35:03+00:00,2012-03-23 06:35:03+00:00,15
4176,Closed,Value 5,2012-05-09 04:50:29+00:00,2012-05-09 04:50:29+00:00,5
4177,Assign seriousness,Value 2,2011-06-29 07:00:04+00:00,2011-06-29 07:00:04+00:00,0
4177,Assign seriousness,Value 2,2011-06-29 07:07:21+00:00,2011-06-29 07:07:21+00:00,0
4177,Take in charge ticket,Value 17,2011-06-29 08:13:16+00:00,2011-06-29 08:13:16+00:00,13
4177,Resolve ticket,Value 17,2011-06-29 08:13:58+00:00,2011-06-29 08:13:58+00:00,13
4177,Closed,Value 5,2011-08-27 07:10:24+00:00,2011-08-27 07:10:24+00:00,5
4178,Assign seriousness,Value 8,2011-03-22 14:38:53+00:00,2011-03-22 14:38:53+00:00,14
4178,Take in charge ticket,Value 8,2011-03-22 14:45:16+00:00,2011-03-22 14:45:16+00:00,14
4178,Wait,Value 2,2011-03-31 04:19:40+00:00,2011-03-31 04:19:40+00:00,0
4178,Wait,Value 2,2011-03-31 04:20:00+00:00,2011-03-31 04:20:00+00:00,0
4178,Take in charge ticket,Value 2,2011-04-20 06:32:46+00:00,2011-04-20 06:32:46+00:00,0
4178,Resolve ticket,Value 2,2011-04-20 06:32:52+00:00,2011-04-20 06:32:52+00:00,0
4178,Closed,Value 5,2011-05-05 06:33:04+00:00,2011-05-05 06:33:04+00:00,5
4179,Assign seriousness,Value 1,2011-09-15 10:33:25+00:00,2011-09-15 10:33:25+00:00,17
4179,Take in charge ticket,Value 13,2011-09-21 04:45:49+00:00,2011-09-21 04:45:49+00:00,15
4179,Resolve ticket,Value 13,2011-09-29 07:05:34+00:00,2011-09-29 07:05:34+00:00,15
4179,Closed,Value 5,2011-11-02 12:41:02+00:00,2011-11-02 12:41:02+00:00,5
4182,Assign seriousness,Value 13,2011-04-14 12:54:28+00:00,2011-04-14 12:54:28+00:00,15
4182,Assign seriousness,Value 13,2011-04-14 12:54:46+00:00,2011-04-14 12:54:46+00:00,15
4182,Wait,Value 11,2011-04-15 07:41:19+00:00,2011-04-15 07:41:19+00:00,2
4182,Take in charge ticket,Value 2,2011-04-27 07:30:04+00:00,2011-04-27 07:30:04+00:00,0
4182,Wait,Value 2,2011-04-27 07:30:13+00:00,2011-04-27 07:30:13+00:00,0
4182,Take in charge ticket,Value 11,2011-05-06 06:42:13+00:00,2011-05-06 06:42:13+00:00,2
4182,Resolve ticket,Value 11,2011-05-06 06:42:28+00:00,2011-05-06 06:42:28+00:00,2
4182,Closed,Value 5,2011-05-21 06:42:52+00:00,2011-05-21 06:42:52+00:00,5
4183,Assign seriousness,Value 14,2010-10-19 11:29:56+00:00,2010-10-19 11:29:56+00:00,9
4183,Take in charge ticket,Value 7,2010-11-12 11:52:11+00:00,2010-11-12 11:52:11+00:00,12
4183,Resolve ticket,Value 7,2010-11-12 11:52:18+00:00,2010-11-12 11:52:18+00:00,12
4183,Closed,Value 5,2010-11-27 11:52:29+00:00,2010-11-27 11:52:29+00:00,5
4184,Take in charge ticket,Value 1,2012-05-21 04:22:45+00:00,2012-05-21 04:22:45+00:00,17
4184,Resolve ticket,Value 16,2012-05-31 09:47:04+00:00,2012-05-31 09:47:04+00:00,3
4184,Closed,Value 5,2012-07-04 04:30:22+00:00,2012-07-04 04:30:22+00:00,5
4185,Assign seriousness,Value 2,2010-10-20 12:32:52+00:00,2010-10-20 12:32:52+00:00,0
4185,Assign seriousness,Value 2,2010-10-20 12:33:11+00:00,2010-10-20 12:33:11+00:00,0
4185,Take in charge ticket,Value 2,2010-10-20 12:33:20+00:00,2010-10-20 12:33:20+00:00,0
4185,Resolve ticket,Value 9,2010-10-22 04:33:43+00:00,2010-10-22 04:33:43+00:00,11
4185,Closed,Value 5,2010-11-23 14:40:21+00:00,2010-11-23 14:40:21+00:00,5
4186,Assign seriousness,Value 1,2012-01-26 06:48:31+00:00,2012-01-26 06:48:31+00:00,17
4186,Take in charge ticket,Value 1,2012-01-26 06:48:55+00:00,2012-01-26 06:48:55+00:00,17
4186,Resolve ticket,Value 1,2012-01-26 12:37:16+00:00,2012-01-26 12:37:16+00:00,17
4186,Closed,Value 5,2012-02-28 06:50:28+00:00,2012-02-28 06:50:28+00:00,5
4187,Take in charge ticket,Value 1,2012-02-07 11:29:09+00:00,2012-02-07 11:29:09+00:00,17
4187,Resolve ticket,Value 9,2012-02-14 14:38:48+00:00,2012-02-14 14:38:48+00:00,11
4187,Closed,Value 5,2012-03-22 11:30:29+00:00,2012-03-22 11:30:29+00:00,5
4189,Assign seriousness,Value 8,2011-03-07 09:59:06+00:00,2011-03-07 09:59:06+00:00,14
4189,Take in charge ticket,Value 8,2011-03-07 09:59:47+00:00,2011-03-07 09:59:47+00:00,14
4189,Wait,Value 13,2011-03-22 12:12:53+00:00,2011-03-22 12:12:53+00:00,15
4189,Take in charge ticket,Value 13,2011-03-23 07:32:23+00:00,2011-03-23 07:32:23+00:00,15
4189,Resolve ticket,Value 13,2011-03-23 07:32:35+00:00,2011-03-23 07:32:35+00:00,15
4189,Closed,Value 5,2011-04-07 05:32:42+00:00,2011-04-07 05:32:42+00:00,5
4190,Assign seriousness,Value 8,2011-02-28 12:24:57+00:00,2011-02-28 12:24:57+00:00,14
4190,Take in charge ticket,Value 8,2011-02-28 12:27:14+00:00,2011-02-28 12:27:14+00:00,14
4190,Resolve ticket,Value 16,2011-03-01 07:39:56+00:00,2011-03-01 07:39:56+00:00,3
4190,Closed,Value 5,2011-04-02 11:15:17+00:00,2011-04-02 11:15:17+00:00,5
4191,Assign seriousness,Value 1,2011-12-07 06:15:35+00:00,2011-12-07 06:15:35+00:00,17
4191,Take in charge ticket,Value 6,2011-12-07 11:40:40+00:00,2011-12-07 11:40:40+00:00,8
4191,Resolve ticket,Value 6,2012-01-18 14:41:22+00:00,2012-01-18 14:41:22+00:00,8
4191,Closed,Value 5,2012-02-02 14:41:38+00:00,2012-02-02 14:41:38+00:00,5
4192,Assign seriousness,Value 8,2011-05-10 04:37:28+00:00,2011-05-10 04:37:28+00:00,14
4192,Take in charge ticket,Value 8,2011-05-10 04:37:56+00:00,2011-05-10 04:37:56+00:00,14
4192,Resolve ticket,Value 9,2011-05-10 05:29:58+00:00,2011-05-10 05:29:58+00:00,11
4192,Closed,Value 5,2011-06-10 04:40:24+00:00,2011-06-10 04:40:24+00:00,5
4194,Assign seriousness,Value 1,2012-06-28 07:33:25+00:00,2012-06-28 07:33:25+00:00,17
4194,Take in charge ticket,Value 1,2012-06-28 07:33:35+00:00,2012-06-28 07:33:35+00:00,17
4194,Resolve ticket,Value 1,2012-06-29 05:14:35+00:00,2012-06-29 05:14:35+00:00,17
4194,Closed,Value 5,2012-08-15 07:40:43+00:00,2012-08-15 07:40:43+00:00,5
4195,Assign seriousness,Value 2,2010-04-08 07:00:27+00:00,2010-04-08 07:00:27+00:00,0
4195,Wait,Value 12,2010-04-09 12:48:44+00:00,2010-04-09 12:48:44+00:00,7
4195,Take in charge ticket,Value 2,2010-04-14 06:54:27+00:00,2010-04-14 06:54:27+00:00,0
4195,Resolve ticket,Value 12,2010-04-21 06:43:37+00:00,2010-04-21 06:43:37+00:00,7
4195,Closed,Value 5,2010-05-11 07:10:37+00:00,2010-05-11 07:10:37+00:00,5
4198,Assign seriousness,Value 2,2012-06-13 08:06:38+00:00,2012-06-13 08:06:38+00:00,0
4198,Take in charge ticket,Value 9,2012-06-14 07:08:56+00:00,2012-06-14 07:08:56+00:00,11
4198,Resolve ticket,Value 9,2012-06-14 12:17:01+00:00,2012-06-14 12:17:01+00:00,11
4198,Closed,Value 5,2012-07-29 08:00:32+00:00,2012-07-29 08:00:32+00:00,5
4199,Assign seriousness,Value 9,2011-08-24 10:57:05+00:00,2011-08-24 10:57:05+00:00,11
4199,Take in charge ticket,Value 10,2011-08-30 04:20:12+00:00,2011-08-30 04:20:12+00:00,6
4199,Resolve ticket,Value 10,2011-08-31 07:47:39+00:00,2011-08-31 07:47:39+00:00,6
4199,Closed,Value 5,2011-09-24 11:00:47+00:00,2011-09-24 11:00:47+00:00,5
4201,Assign seriousness,Value 1,2012-02-23 08:31:43+00:00,2012-02-23 08:31:43+00:00,17
4201,Take in charge ticket,Value 4,2012-02-23 11:41:39+00:00,2012-02-23 11:41:39+00:00,18
4201,Resolve ticket,Value 4,2012-02-23 12:58:27+00:00,2012-02-23 12:58:27+00:00,18
4201,Closed,Value 5,2012-03-27 06:40:12+00:00,2012-03-27 06:40:12+00:00,5
4202,Assign seriousness,Value 8,2011-03-14 08:33:46+00:00,2011-03-14 08:33:46+00:00,14
4202,Take in charge ticket,Value 8,2011-03-14 08:34:09+00:00,2011-03-14 08:34:09+00:00,14
4202,Resolve ticket,Value 2,2011-03-28 06:21:11+00:00,2011-03-28 06:21:11+00:00,0
4202,Closed,Value 5,2011-04-14 06:40:13+00:00,2011-04-14 06:40:13+00:00,5
4203,Assign seriousness,Value 8,2011-05-19 05:54:36+00:00,2011-05-19 05:54:36+00:00,14
4203,Take in charge ticket,Value 8,2011-05-19 05:54:58+00:00,2011-05-19 05:54:58+00:00,14
4203,Resolve ticket,Value 13,2011-05-19 07:52:30+00:00,2011-05-19 07:52:30+00:00,15
4203,Closed,Value 5,2011-07-06 06:00:31+00:00,2011-07-06 06:00:31+00:00,5
4204,Assign seriousness,Value 2,2012-06-26 05:46:53+00:00,2012-06-26 05:46:53+00:00,0
4204,Take in charge ticket,Value 13,2012-06-26 05:47:39+00:00,2012-06-26 05:47:39+00:00,15
4204,Resolve ticket,Value 13,2012-06-26 10:05:58+00:00,2012-06-26 10:05:58+00:00,15
4204,Closed,Value 2,2012-08-24 12:42:30+00:00,2012-08-24 12:42:30+00:00,0
4205,Assign seriousness,Value 1,2012-01-20 15:05:24+00:00,2012-01-20 15:05:24+00:00,17
4205,Take in charge ticket,Value 6,2012-01-23 06:18:28+00:00,2012-01-23 06:18:28+00:00,8
4205,Wait,Value 12,2012-02-01 09:15:21+00:00,2012-02-01 09:15:21+00:00,7
4205,Take in charge ticket,Value 12,2012-02-15 14:18:43+00:00,2012-02-15 14:18:43+00:00,7
4205,Resolve ticket,Value 12,2012-02-27 07:19:36+00:00,2012-02-27 07:19:36+00:00,7
4205,Closed,Value 5,2012-03-13 07:19:48+00:00,2012-03-13 07:19:48+00:00,5
4206,Insert ticket,Value 14,2010-09-17 06:48:33+00:00,2010-09-17 06:48:33+00:00,9
4206,Assign seriousness,Value 14,2010-09-17 06:48:59+00:00,2010-09-17 06:48:59+00:00,9
4206,Take in charge ticket,Value 14,2010-09-17 06:49:26+00:00,2010-09-17 06:49:26+00:00,9
4206,Resolve ticket,Value 14,2010-09-17 06:49:39+00:00,2010-09-17 06:49:39+00:00,9
4206,Closed,Value 5,2010-10-31 08:50:57+00:00,2010-10-31 08:50:57+00:00,5
4207,Assign seriousness,Value 19,2010-09-14 10:39:29+00:00,2010-09-14 10:39:29+00:00,10
4207,Take in charge ticket,Value 11,2010-09-22 11:58:57+00:00,2010-09-22 11:58:57+00:00,2
4207,Resolve ticket,Value 11,2010-09-22 12:21:30+00:00,2010-09-22 12:21:30+00:00,2
4207,Closed,Value 5,2010-11-12 12:40:31+00:00,2010-11-12 12:40:31+00:00,5
4208,Assign seriousness,Value 2,2010-04-13 07:17:23+00:00,2010-04-13 07:17:23+00:00,0
4208,Take in charge ticket,Value 2,2010-04-14 04:25:56+00:00,2010-04-14 04:25:56+00:00,0
4208,Resolve ticket,Value 2,2010-04-14 05:31:36+00:00,2010-04-14 05:31:36+00:00,0
4208,Closed,Value 5,2010-05-14 07:20:26+00:00,2010-05-14 07:20:26+00:00,5
4210,Assign seriousness,Value 6,2010-08-18 07:21:47+00:00,2010-08-18 07:21:47+00:00,8
4210,Assign seriousness,Value 2,2010-08-30 12:41:05+00:00,2010-08-30 12:41:05+00:00,0
4210,Take in charge ticket,Value 11,2010-09-03 09:07:46+00:00,2010-09-03 09:07:46+00:00,2
4210,Resolve ticket,Value 11,2010-09-03 09:11:02+00:00,2010-09-03 09:11:02+00:00,2
4210,Closed,Value 5,2010-09-18 09:11:24+00:00,2010-09-18 09:11:24+00:00,5
4211,Assign seriousness,Value 1,2011-12-14 09:59:56+00:00,2011-12-14 09:59:56+00:00,17
4211,Assign seriousness,Value 1,2011-12-16 11:53:14+00:00,2011-12-16 11:53:14+00:00,17
4211,Take in charge ticket,Value 1,2011-12-16 11:53:20+00:00,2011-12-16 11:53:20+00:00,17
4211,Wait,Value 2,2011-12-19 14:59:36+00:00,2011-12-19 14:59:36+00:00,0
4211,Resolve ticket,Value 2,2011-12-20 08:14:46+00:00,2011-12-20 08:14:46+00:00,0
4211,Closed,Value 5,2012-01-15 00:02:28+00:00,2012-01-15 00:02:28+00:00,5
4212,Assign seriousness,Value 8,2011-02-24 06:14:49+00:00,2011-02-24 06:14:49+00:00,14
4212,Take in charge ticket,Value 13,2011-02-24 14:08:38+00:00,2011-02-24 14:08:38+00:00,15
4212,Resolve ticket,Value 14,2011-03-09 14:47:31+00:00,2011-03-09 14:47:31+00:00,9
4212,Closed,Value 5,2011-04-09 04:20:51+00:00,2011-04-09 04:20:51+00:00,5
4213,Assign seriousness,Value 1,2011-09-22 04:27:13+00:00,2011-09-22 04:27:13+00:00,17
4213,Take in charge ticket,Value 13,2011-09-22 13:00:11+00:00,2011-09-22 13:00:11+00:00,15
4213,Resolve ticket,Value 1,2011-09-23 06:55:01+00:00,2011-09-23 06:55:01+00:00,17
4213,Closed,Value 5,2011-10-27 04:30:37+00:00,2011-10-27 04:30:37+00:00,5
4214,Assign seriousness,Value 1,2012-05-02 06:10:42+00:00,2012-05-02 06:10:42+00:00,17
4214,Take in charge ticket,Value 6,2012-05-02 06:32:04+00:00,2012-05-02 06:32:04+00:00,8
4214,Resolve ticket,Value 6,2012-05-02 07:01:58+00:00,2012-05-02 07:01:58+00:00,8
4214,Closed,Value 5,2012-06-15 06:20:40+00:00,2012-06-15 06:20:40+00:00,5
4215,Assign seriousness,Value 13,2010-12-30 13:03:15+00:00,2010-12-30 13:03:15+00:00,15
4215,Take in charge ticket,Value 2,2011-01-11 06:40:08+00:00,2011-01-11 06:40:08+00:00,0
4215,Resolve ticket,Value 2,2011-01-13 09:45:18+00:00,2011-01-13 09:45:18+00:00,0
4215,Closed,Value 5,2011-02-12 13:10:46+00:00,2011-02-12 13:10:46+00:00,5
4216,Assign seriousness,Value 1,2012-05-23 06:23:32+00:00,2012-05-23 06:23:32+00:00,17
4216,Take in charge ticket,Value 1,2012-05-23 06:23:39+00:00,2012-05-23 06:23:39+00:00,17
4216,Resolve ticket,Value 1,2012-05-23 07:05:01+00:00,2012-05-23 07:05:01+00:00,17
4216,Closed,Value 5,2012-06-23 06:30:21+00:00,2012-06-23 06:30:21+00:00,5
4217,Assign seriousness,Value 8,2011-06-27 10:13:06+00:00,2011-06-27 10:13:06+00:00,14
4217,Assign seriousness,Value 8,2011-06-27 10:13:18+00:00,2011-06-27 10:13:18+00:00,14
4217,Take in charge ticket,Value 2,2011-07-05 04:34:32+00:00,2011-07-05 04:34:32+00:00,0
4217,Resolve ticket,Value 7,2011-07-05 11:55:15+00:00,2011-07-05 11:55:15+00:00,12
4217,Closed,Value 5,2011-07-28 10:20:27+00:00,2011-07-28 10:20:27+00:00,5
4218,Assign seriousness,Value 13,2011-01-13 08:59:41+00:00,2011-01-13 08:59:41+00:00,15
4218,Assign seriousness,Value 2,2011-01-27 06:24:52+00:00,2011-01-27 06:24:52+00:00,0
4218,Take in charge ticket,Value 2,2011-01-27 06:24:59+00:00,2011-01-27 06:24:59+00:00,0
4218,Wait,Value 9,2011-02-04 11:41:14+00:00,2011-02-04 11:41:14+00:00,11
4218,Take in charge ticket,Value 9,2011-02-10 07:17:14+00:00,2011-02-10 07:17:14+00:00,11
4218,Resolve ticket,Value 9,2011-02-10 07:17:37+00:00,2011-02-10 07:17:37+00:00,11
4218,Closed,Value 5,2011-03-12 07:18:05+00:00,2011-03-12 07:18:05+00:00,5
4219,Assign seriousness,Value 1,2011-11-21 08:49:42+00:00,2011-11-21 08:49:42+00:00,17
4219,Take in charge ticket,Value 13,2011-11-25 08:51:52+00:00,2011-11-25 08:51:52+00:00,15
4219,Resolve ticket,Value 13,2011-11-28 13:05:51+00:00,2011-11-28 13:05:51+00:00,15
4219,Closed,Value 5,2012-01-06 08:50:25+00:00,2012-01-06 08:50:25+00:00,5
4220,Assign seriousness,Value 1,2012-01-18 13:15:19+00:00,2012-01-18 13:15:19+00:00,17
4220,Take in charge ticket,Value 1,2012-01-18 13:35:14+00:00,2012-01-18 13:35:14+00:00,17
4220,Wait,Value 1,2012-01-23 11:42:27+00:00,2012-01-23 11:42:27+00:00,17
4220,Take in charge ticket,Value 1,2012-01-23 13:29:34+00:00,2012-01-23 13:29:34+00:00,17
4220,Resolve ticket,Value 2,2012-02-07 06:15:11+00:00,2012-02-07 06:15:11+00:00,0
4220,Closed,Value 5,2012-03-08 06:15:32+00:00,2012-03-08 06:15:32+00:00,5
4221,Assign seriousness,Value 8,2011-05-11 05:58:44+00:00,2011-05-11 05:58:44+00:00,14
4221,Take in charge ticket,Value 8,2011-05-11 05:59:25+00:00,2011-05-11 05:59:25+00:00,14
4221,Wait,Value 9,2011-05-13 10:38:00+00:00,2011-05-13 10:38:00+00:00,11
4221,Take in charge ticket,Value 9,2011-05-16 04:25:37+00:00,2011-05-16 04:25:37+00:00,11
4221,Resolve ticket,Value 9,2011-05-16 04:57:25+00:00,2011-05-16 04:57:25+00:00,11
4221,Closed,Value 5,2011-06-11 09:51:09+00:00,2011-06-11 09:51:09+00:00,5
4223,Assign seriousness,Value 1,2011-12-13 12:04:29+00:00,2011-12-13 12:04:29+00:00,17
4223,Wait,Value 1,2011-12-23 09:37:08+00:00,2011-12-23 09:37:08+00:00,17
4223,Take in charge ticket,Value 1,2011-12-29 07:41:34+00:00,2011-12-29 07:41:34+00:00,17
4223,Resolve ticket,Value 1,2011-12-29 11:43:25+00:00,2011-12-29 11:43:25+00:00,17
4223,Closed,Value 5,2012-01-27 07:50:32+00:00,2012-01-27 07:50:32+00:00,5
4224,Assign seriousness,Value 8,2011-06-14 04:42:12+00:00,2011-06-14 04:42:12+00:00,14
4224,Take in charge ticket,Value 8,2011-06-14 04:42:37+00:00,2011-06-14 04:42:37+00:00,14
4224,Wait,Value 13,2011-06-21 07:25:39+00:00,2011-06-21 07:25:39+00:00,15
4224,Take in charge ticket,Value 13,2011-07-20 05:46:01+00:00,2011-07-20 05:46:01+00:00,15
4224,Resolve ticket,Value 13,2011-07-20 06:06:53+00:00,2011-07-20 06:06:53+00:00,15
4224,Closed,Value 5,2011-08-04 06:07:05+00:00,2011-08-04 06:07:05+00:00,5
4226,Assign seriousness,Value 4,2012-04-11 11:09:22+00:00,2012-04-11 11:09:22+00:00,18
4226,Take in charge ticket,Value 4,2012-04-11 11:09:45+00:00,2012-04-11 11:09:45+00:00,18
4226,Resolve ticket,Value 13,2012-04-12 07:31:37+00:00,2012-04-12 07:31:37+00:00,15
4226,Closed,Value 5,2012-05-12 11:10:23+00:00,2012-05-12 11:10:23+00:00,5
4227,Assign seriousness,Value 1,2012-05-02 09:43:52+00:00,2012-05-02 09:43:52+00:00,17
4227,Take in charge ticket,Value 13,2012-05-02 10:51:25+00:00,2012-05-02 10:51:25+00:00,15
4227,Resolve ticket,Value 13,2012-05-03 13:20:08+00:00,2012-05-03 13:20:08+00:00,15
4227,Closed,Value 5,2012-06-02 09:55:06+00:00,2012-06-02 09:55:06+00:00,5
4228,Assign seriousness,Value 4,2012-01-10 13:07:34+00:00,2012-01-10 13:07:34+00:00,18
4228,Take in charge ticket,Value 4,2012-01-10 13:08:08+00:00,2012-01-10 13:08:08+00:00,18
4228,Resolve ticket,Value 4,2012-01-30 11:23:42+00:00,2012-01-30 11:23:42+00:00,18
4228,Closed,Value 5,2012-02-29 11:24:04+00:00,2012-02-29 11:24:04+00:00,5
4229,Assign seriousness,Value 13,2012-04-03 09:38:03+00:00,2012-04-03 09:38:03+00:00,15
4229,Take in charge ticket,Value 13,2012-04-03 09:38:14+00:00,2012-04-03 09:38:14+00:00,15
4229,Resolve ticket,Value 13,2012-04-04 05:11:46+00:00,2012-04-04 05:11:46+00:00,15
4229,Closed,Value 5,2012-05-19 09:40:37+00:00,2012-05-19 09:40:37+00:00,5
4230,Assign seriousness,Value 1,2012-07-04 06:05:34+00:00,2012-07-04 06:05:34+00:00,17
4230,Take in charge ticket,Value 1,2012-07-04 06:05:42+00:00,2012-07-04 06:05:42+00:00,17
4230,Resolve ticket,Value 1,2012-07-04 11:54:55+00:00,2012-07-04 11:54:55+00:00,17
4230,Closed,Value 5,2012-08-11 06:10:34+00:00,2012-08-11 06:10:34+00:00,5
4231,Assign seriousness,Value 4,2012-06-12 05:17:18+00:00,2012-06-12 05:17:18+00:00,18
4231,Take in charge ticket,Value 4,2012-06-12 07:16:12+00:00,2012-06-12 07:16:12+00:00,18
4231,Resolve ticket,Value 4,2012-06-19 07:42:18+00:00,2012-06-19 07:42:18+00:00,18
4231,Closed,Value 5,2012-07-20 05:20:20+00:00,2012-07-20 05:20:20+00:00,5
4234,Assign seriousness,Value 2,2011-11-14 08:02:37+00:00,2011-11-14 08:02:37+00:00,0
4234,Take in charge ticket,Value 2,2011-11-14 08:03:08+00:00,2011-11-14 08:03:08+00:00,0
4234,Resolve ticket,Value 13,2011-11-15 07:10:16+00:00,2011-11-15 07:10:16+00:00,15
4234,Closed,Value 5,2011-12-22 08:10:36+00:00,2011-12-22 08:10:36+00:00,5
4235,Assign seriousness,Value 8,2011-06-30 04:47:02+00:00,2011-06-30 04:47:02+00:00,14
4235,Assign seriousness,Value 8,2011-06-30 04:47:19+00:00,2011-06-30 04:47:19+00:00,14
4235,Take in charge ticket,Value 13,2011-06-30 10:15:00+00:00,2011-06-30 10:15:00+00:00,15
4235,Resolve ticket,Value 13,2011-07-01 10:11:32+00:00,2011-07-01 10:11:32+00:00,15
4235,Closed,Value 5,2011-08-04 04:50:31+00:00,2011-08-04 04:50:31+00:00,5
4236,Assign seriousness,Value 7,2010-07-21 05:06:02+00:00,2010-07-21 05:06:02+00:00,12
4236,Take in charge ticket,Value 2,2010-07-26 05:59:00+00:00,2010-07-26 05:59:00+00:00,0
4236,Resolve ticket,Value 2,2010-07-26 05:59:39+00:00,2010-07-26 05:59:39+00:00,0
4236,Closed,Value 5,2010-09-05 05:11:01+00:00,2010-09-05 05:11:01+00:00,5
4238,Assign seriousness,Value 12,2010-09-28 05:44:18+00:00,2010-09-28 05:44:18+00:00,7
4238,Assign seriousness,Value 2,2010-09-28 05:48:12+00:00,2010-09-28 05:48:12+00:00,0
4238,Take in charge ticket,Value 6,2010-09-28 06:24:04+00:00,2010-09-28 06:24:04+00:00,8
4238,Resolve ticket,Value 6,2010-09-28 06:24:28+00:00,2010-09-28 06:24:28+00:00,8
